timestamp,source,sessionID,current_function,current_command,filename,parent_id,current_id,x,y,distance,direction,distance_moved,instruction_pointer,stack_pointer,frame_pointer,rax,rbx,rcx,rdx,rsi,obstructed?,call_depth,response_time(ns)
20260723-001143,client,CLI-20260723-001140,move_robot()AFTER_SERVICE_CALL,move, ,1,3,0,0,0.871066,-1.00753,0,102299698104083,140725213651704,140725213651712,140725213651856,140725213651856,128470171115648,3,140725213652888,obstructed,9,9308317ns
20260723-001143,client,CLI-20260723-001140,move_robot()BEFORE_SERVICE_CALL,move, ,1,4,0,0,0.785078,1.73345,0,102299698104083,140725213651704,140725213651712,140725213651856,140725213651856,128470171115648,3,140725213652888,n/a,11,89ns
20260723-001143,client,CLI-20260723-001140,move_robot()AFTER_SERVICE_CALL,move, ,1,4,0,0,0.785078,1.73345,0,102299698104083,140725213651704,140725213651712,140725213651856,140725213651856,128470171115648,3,140725213652888,obstructed,12,7318839ns
20260723-001143,client,CLI-20260723-001140,move_robot()BEFORE_SERVICE_CALL,move, ,1,5,0,0,0.382872,-1.00622,0,102299698104083,140725213651704,140725213651712,140725213651856,140725213651856,128470171115648,3,140725213652888,n/a,14,87ns
20260723-001143,client,CLI-20260723-001140,move_robot()AFTER_SERVICE_CALL,move, ,1,5,0,0,0.382872,-1.00622,0,102299698104083,140725213651704,140725213651712,140725213651856,140725213651856,128470171115648,3,140725213652888,obstructed,15,4544928ns
20260723-001143,client,CLI-20260723-001140,move_robot()BEFORE_SERVICE_CALL,move, ,1,6,0,0,0.4205,2.10727,0,102299698104083,140725213651704,140725213651712,140725213651856,140725213651856,128470171115648,3,140725213652888,n/a,17,54ns
20260723-001143,client,CLI-20260723-001140,move_robot()AFTER_SERVICE_CALL,move, ,1,6,0,0,0.4205,2.10727,0,102299698104083,140725213651704,140725213651712,140725213651856,140725213651856,128470171115648,3,140725213652888,obstructed,18,13741333ns
20260723-001143,client,CLI-20260723-001140,move_robot()BEFORE_SERVICE_CALL,move, ,1,7,0,0,0.92692,-1.5406,0,102299698104083,140725213651704,140725213651712,140725213651856,140725213651856,128470171115648,3,140725213652888,n/a,20,63ns
20260723-001143,client,CLI-20260723-001140,move_robot()AFTER_SERVICE_CALL,move, ,1,7,0,0,0.92692,-1.5406,0,102299698104083,140725213651704,140725213651712,140725213651856,140725213651856,128470171115648,3,140725213652888,obstructed,21,2767285ns
20260723-001143,client,CLI-20260723-001140,move_robot()BEFORE_SERVICE_CALL,move, ,1,8,0,0,1.73151,0.271581,0,102299698104083,140725213651704,140725213651712,140725213651856,140725213651856,128470171115648,3,140725213652888,n/a,23,105ns
20260723-001143,client,CLI-20260723-001140,move_robot()AFTER_SERVICE_CALL,move, ,1,8,1.68586,0.469446,1.73151,0.271581,1.75,102299698104083,140725213651704,140725213651712,140725213651856,140725213651856,128470171115648,3,140725213652888,success,24,6074973ns
20260723-001143,client,CLI-20260723-001140,move_robot()BEFORE_SERVICE_CALL,move, ,1,9,1.68586,0.469446,1.27662,2.6113,0,102299698104083,140725213651704,140725213651712,140725213651856,140725213651856,128470171115648,3,140725213652888,n/a,26,47ns
20260723-001143,client,CLI-20260723-001140,move_robot()AFTER_SERVICE_CALL,move, ,1,9,0.564405,1.12697,1.27662,2.6113,1.3,102299698104083,140725213651704,140725213651712,140725213651856,140725213651856,128470171115648,3,140725213652888,success,27,2473483ns
20260723-001143,client,CLI-20260723-001140,move_robot()BEFORE_SERVICE_CALL,move, ,1,10,0.564405,1.12697,0.546157,-0.836738,0,102299698104083,140725213651704,140725213651712,140725213651856,140725213651856,128470171115648,3,140725213652888,n/a,29,46ns
20260723-001143,client,CLI-20260723-001140,move_robot()AFTER_SERVICE_CALL,move, ,1,10,0.932844,0.718619,0.546157,-0.836738,0.55,102299698104083,140725213651704,140725213651712,140725213651856,140725213651856,128470171115648,3,140725213652888,success,30,1785541ns
20260723-001143,client,CLI-20260723-001140,move_robot()BEFORE_SERVICE_CALL,move, ,1,11,0.932844,0.718619,1.77152,0.192585,0,102299698104083,140725213651704,140725213651712,140725213651856,140725213651856,128470171115648,3,140725213652888,n/a,32,49ns
20260723-001143,client,CLI-20260723-001140,move_robot()AFTER_SERVICE_CALL,move, ,1,11,2.69957,1.06313,1.77152,0.192585,1.8,102299698104083,140725213651704,140725213651712,140725213651856,140725213651856,128470171115648,3,140725213652888,success,33,6314503ns
20260723-001159,client,CLI-20260723-001159,move_robot()BEFORE_SERVICE_CALL,move, ,1,2,0,0,0.15282,1.74755,0,96993654601491,140735541007672,140735541007680,140735541007824,140735541007824,123693328621696,3,140735541008856,n/a,5,45ns
20260723-001159,client,CLI-20260723-001159,move_robot()AFTER_SERVICE_CALL,move, ,1,2,0,0,0.15282,1.74755,0,96993654601491,140735541007672,140735541007680,140735541007824,140735541007824,123693328621696,3,140735541008856,obstructed,6,115451501ns
20260723-001159,client,CLI-20260723-001159,move_robot()BEFORE_SERVICE_CALL,move, ,1,3,0,0,0.779705,-3.03025,0,96993654601491,140735541007672,140735541007680,140735541007824,140735541007824,123693328621696,3,140735541008856,n/a,8,53ns
20260723-001159,client,CLI-20260723-001159,move_robot()AFTER_SERVICE_CALL,move, ,1,3,0,0,0.779705,-3.03025,0,96993654601491,140735541007672,140735541007680,140735541007824,140735541007824,123693328621696,3,140735541008856,obstructed,9,19586415ns
20260723-001159,client,CLI-20260723-001159,move_robot()BEFORE_SERVICE_CALL,move, ,1,4,0,0,1.6113,-0.275711,0,96993654601491,140735541007672,140735541007680,140735541007824,140735541007824,123693328621696,3,140735541008856,n/a,11,51ns
20260723-001159,client,CLI-20260723-001159,move_robot()AFTER_SERVICE_CALL,move, ,1,4,0,0,1.6113,-0.275711,0,96993654601491,140735541007672,140735541007680,140735541007824,140735541007824,123693328621696,3,140735541008856,obstructed,12,4278551ns
20260723-001159,client,CLI-20260723-001159,move_robot()BEFORE_SERVICE_CALL,move, ,1,5,0,0,0.340743,-2.95015,0,96993654601491,140735541007672,140735541007680,140735541007824,140735541007824,123693328621696,3,140735541008856,n/a,14,77ns
20260723-001159,client,CLI-20260723-001159,move_robot()AFTER_SERVICE_CALL,move, ,1,5,0,0,0.340743,-2.95015,0,96993654601491,140735541007672,140735541007680,140735541007824,140735541007824,123693328621696,3,140735541008856,obstructed,15,3493735ns
20260723-001159,client,CLI-20260723-001159,move_robot()BEFORE_SERVICE_CALL,move, ,1,6,0,0,1.66,-1.84841,0,96993654601491,140735541007672,140735541007680,140735541007824,140735541007824,123693328621696,3,140735541008856,n/a,17,67ns
20260723-001159,client,CLI-20260723-001159,move_robot()AFTER_SERVICE_CALL,move, ,1,6,0,0,1.66,-1.84841,0,96993654601491,140735541007672,140735541007680,140735541007824,140735541007824,123693328621696,3,140735541008856,obstructed,18,8244786ns
20260723-001159,client,CLI-20260723-001159,move_robot()BEFORE_SERVICE_CALL,move, ,1,7,0,0,1.44565,-2.13423,0,96993654601491,140735541007672,140735541007680,140735541007824,140735541007824,123693328621696,3,140735541008856,n/a,20,50ns
20260723-001159,client,CLI-20260723-001159,move_robot()AFTER_SERVICE_CALL,move, ,1,7,0,0,1.44565,-2.13423,0,96993654601491,140735541007672,140735541007680,140735541007824,140735541007824,123693328621696,3,140735541008856,obstructed,21,15827273ns
20260723-001159,client,CLI-20260723-001159,move_robot()BEFORE_SERVICE_CALL,move, ,1,8,0,0,1.62701,1.56318,0,96993654601491,140735541007672,140735541007680,140735541007824,140735541007824,123693328621696,3,140735541008856,n/a,23,45ns
20260723-001159,client,CLI-20260723-001159,move_robot()AFTER_SERVICE_CALL,move, ,1,8,0.0125635,1.64995,1.62701,1.56318,1.65,96993654601491,140735541007672,140735541007680,140735541007824,140735541007824,123693328621696,3,140735541008856,success,24,4564878ns
20260723-001159,client,CLI-20260723-001159,move_robot()BEFORE_SERVICE_CALL,move, ,1,9,0.0125635,1.64995,1.0948,0.030286,0,96993654601491,140735541007672,140735541007680,140735541007824,140735541007824,123693328621696,3,140735541008856,n/a,26,49ns
20260723-001159,client,CLI-20260723-001159,move_robot()AFTER_SERVICE_CALL,move, ,1,9,1.11206,1.68326,1.0948,0.030286,1.1,96993654601491,140735541007672,140735541007680,140735541007824,140735541007824,123693328621696,3,140735541008856,success,27,3450138ns
20260723-001159,client,CLI-20260723-001159,move_robot()BEFORE_SERVICE_CALL,move, ,1,10,1.11206,1.68326,0.079578,2.83538,0,96993654601491,140735541007672,140735541007680,140735541007824,140735541007824,123693328621696,3,140735541008856,n/a,29,51ns
20260723-001159,client,CLI-20260723-001159,move_robot()AFTER_SERVICE_CALL,move, ,1,10,1.01671,1.71341,0.079578,2.83538,0.1,96993654601491,140735541007672,140735541007680,140735541007824,140735541007824,123693328621696,3,140735541008856,success,30,4514476ns
20260723-001159,client,CLI-20260723-001159,move_robot()BEFORE_SERVICE_CALL,move, ,1,11,1.01671,1.71341,1.61683,-2.06418,0,96993654601491,140735541007672,140735541007680,140735541007824,140735541007824,123693328621696,3,140735541008856,n/a,32,51ns
20260723-001159,client,CLI-20260723-001159,move_robot()AFTER_SERVICE_CALL,move, ,1,11,0.235259,0.260192,1.61683,-2.06418,1.65,96993654601491,140735541007672,140735541007680,140735541007824,140735541007824,123693328621696,3,140735541008856,success,33,4243543ns
20260723-001214,client,CLI-20260723-001214,move_robot()BEFORE_SERVICE_CALL,move, ,1,2,0,0,0.2673,1.15044,0,111298613577491,140733186683256,140733186683264,140733186683408,140733186683408,134800929841280,3,140733186684440,n/a,5,73ns
20260723-001214,client,CLI-20260723-001214,move_robot()AFTER_SERVICE_CALL,move, ,1,2,0.122426,0.273883,0.2673,1.15044,0.3,111298613577491,140733186683256,140733186683264,140733186683408,140733186683408,134800929841280,3,140733186684440,success,6,68277058ns
20260723-001214,client,CLI-20260723-001214,move_robot()BEFORE_SERVICE_CALL,move, ,1,3,0.122426,0.273883,0.482934,-1.89942,0,111298613577491,140733186683256,140733186683264,140733186683408,140733186683408,134800929841280,3,140733186684440,n/a,8,47ns
20260723-001214,client,CLI-20260723-001214,move_robot()AFTER_SERVICE_CALL,move, ,1,3,0.0417404,0.0372613,0.482934,-1.89942,0.25,111298613577491,140733186683256,140733186683264,140733186683408,140733186683408,134800929841280,3,140733186684440,obstructed,9,9794591ns
20260723-001214,client,CLI-20260723-001214,move_robot()BEFORE_SERVICE_CALL,move, ,1,4,0.0417404,0.0372613,0.411708,-2.91627,0,111298613577491,140733186683256,140733186683264,140733186683408,140733186683408,134800929841280,3,140733186684440,n/a,11,54ns
20260723-001214,client,CLI-20260723-001214,move_robot()AFTER_SERVICE_CALL,move, ,1,4,0.0417404,0.0372613,0.411708,-2.91627,0,111298613577491,140733186683256,140733186683264,140733186683408,140733186683408,134800929841280,3,140733186684440,obstructed,12,3008252ns
20260723-001214,client,CLI-20260723-001214,move_robot()BEFORE_SERVICE_CALL,move, ,1,5,0.0417404,0.0372613,0.194681,0.864028,0,111298613577491,140733186683256,140733186683264,140733186683408,140733186683408,134800929841280,3,140733186684440,n/a,14,49ns
20260723-001214,client,CLI-20260723-001214,move_robot()AFTER_SERVICE_CALL,move, ,1,5,0.171616,0.189354,0.194681,0.864028,0.2,111298613577491,140733186683256,140733186683264,140733186683408,140733186683408,134800929841280,3,140733186684440,success,15,4402651ns
20260723-001214,client,CLI-20260723-001214,move_robot()BEFORE_SERVICE_CALL,move, ,1,6,0.171616,0.189354,1.69399,2.92787,0,111298613577491,140733186683256,140733186683264,140733186683408,140733186683408,134800929841280,3,140733186684440,n/a,17,48ns
20260723-001214,client,CLI-20260723-001214,move_robot()AFTER_SERVICE_CALL,move, ,1,6,0.0250292,0.221169,1.69399,2.92787,0.15,111298613577491,140733186683256,140733186683264,140733186683408,140733186683408,134800929841280,3,140733186684440,obstructed,18,23679288ns
20260723-001214,client,CLI-20260723-001214,move_robot()BEFORE_SERVICE_CALL,move, ,1,7,0.0250292,0.221169,1.42488,-2.55383,0,111298613577491,140733186683256,140733186683264,140733186683408,140733186683408,134800929841280,3,140733186684440,n/a,20,48ns
20260723-001214,client,CLI-20260723-001214,move_robot()AFTER_SERVICE_CALL,move, ,1,7,0.0250292,0.221169,1.42488,-2.55383,0,111298613577491,140733186683256,140733186683264,140733186683408,140733186683408,134800929841280,3,140733186684440,obstructed,21,6874302ns
20260723-001214,client,CLI-20260723-001214,move_robot()BEFORE_SERVICE_CALL,move, ,1,8,0.0250292,0.221169,1.14887,-0.74475,0,111298613577491,140733186683256,140733186683264,140733186683408,140733186683408,134800929841280,3,140733186684440,n/a,23,71ns
20260723-001214,client,CLI-20260723-001214,move_robot()AFTER_SERVICE_CALL,move, ,1,8,0.245606,0.0178331,1.14887,-0.74475,0.3,111298613577491,140733186683256,140733186683264,140733186683408,140733186683408,134800929841280,3,140733186684440,obstructed,24,5102914ns
20260723-001214,client,CLI-20260723-001214,move_robot()BEFORE_SERVICE_CALL,move, ,1,9,0.245606,0.0178331,0.862256,-1.03014,0,111298613577491,140733186683256,140733186683264,140733186683408,140733186683408,134800929841280,3,140733186684440,n/a,26,53ns
20260723-001214,client,CLI-20260723-001214,move_robot()AFTER_SERVICE_CALL,move, ,1,9,0.245606,0.0178331,0.862256,-1.03014,0,111298613577491,140733186683256,140733186683264,140733186683408,140733186683408,134800929841280,3,140733186684440,obstructed,27,15198553ns
20260723-001214,client,CLI-20260723-001214,move_robot()BEFORE_SERVICE_CALL,move, ,1,10,0.245606,0.0178331,0.123107,1.27182,0,111298613577491,140733186683256,140733186683264,140733186683408,140733186683408,134800929841280,3,140733186684440,n/a,29,46ns
20260723-001214,client,CLI-20260723-001214,move_robot()AFTER_SERVICE_CALL,move, ,1,10,0.289787,0.161179,0.123107,1.27182,0.15,111298613577491,140733186683256,140733186683264,140733186683408,140733186683408,134800929841280,3,140733186684440,success,30,13797869ns
20260723-001214,client,CLI-20260723-001214,move_robot()BEFORE_SERVICE_CALL,move, ,1,11,0.289787,0.161179,1.29742,0.048727,0,111298613577491,140733186683256,140733186683264,140733186683408,140733186683408,134800929841280,3,140733186684440,n/a,32,105ns
20260723-001214,client,CLI-20260723-001214,move_robot()AFTER_SERVICE_CALL,move, ,1,11,1.58824,0.224499,1.29742,0.048727,1.3,111298613577491,140733186683256,140733186683264,140733186683408,140733186683408,134800929841280,3,140733186684440,success,33,5193565ns
20260723-001235,client,CLI-20260723-001228,move_robot()BEFORE_SERVICE_CALL,move, ,1,2,0,0,0.59251,0.232634,0,109474978203411,140736800645464,140736800645472,140736800645616,140736800645616,138903139508352,3,140736800646648,n/a,5,68ns
20260723-001235,client,CLI-20260723-001228,move_robot()AFTER_SERVICE_CALL,move, ,1,2,0.583838,0.138325,0.59251,0.232634,0.6,109474978203411,140736800645464,140736800645472,140736800645616,140736800645616,138903139508352,3,140736800646648,success,6,134795015ns
20260723-001235,client,CLI-20260723-001228,move_robot()BEFORE_SERVICE_CALL,move, ,1,3,0.583838,0.138325,1.35715,-1.46409,0,109474978203411,140736800645464,140736800645472,140736800645616,140736800645616,138903139508352,3,140736800646648,n/a,8,52ns
20260723-001235,client,CLI-20260723-001228,move_robot()AFTER_SERVICE_CALL,move, ,1,3,0.594488,0.0388936,1.35715,-1.46409,0.1,109474978203411,140736800645464,140736800645472,140736800645616,140736800645616,138903139508352,3,140736800646648,obstructed,9,32808888ns
20260723-001235,client,CLI-20260723-001228,move_robot()BEFORE_SERVICE_CALL,move, ,1,4,0.594488,0.0388936,1.78267,1.19408,0,109474978203411,140736800645464,140736800645472,140736800645616,140736800645616,138903139508352,3,140736800646648,n/a,11,76ns
20260723-001235,client,CLI-20260723-001228,move_robot()AFTER_SERVICE_CALL,move, ,1,4,1.25666,1.71267,1.78267,1.19408,1.8,109474978203411,140736800645464,140736800645472,140736800645616,140736800645616,138903139508352,3,140736800646648,success,12,28472946ns
20260723-001235,client,CLI-20260723-001228,move_robot()BEFORE_SERVICE_CALL,move, ,1,5,1.25666,1.71267,1.60072,-1.08346,0,109474978203411,140736800645464,140736800645472,140736800645616,140736800645616,138903139508352,3,140736800646648,n/a,14,50ns
20260723-001235,client,CLI-20260723-001228,move_robot()AFTER_SERVICE_CALL,move, ,1,5,2.02932,0.25476,1.60072,-1.08346,1.65,109474978203411,140736800645464,140736800645472,140736800645616,140736800645616,138903139508352,3,140736800646648,success,15,21550894ns
20260723-001235,client,CLI-20260723-001228,move_robot()BEFORE_SERVICE_CALL,move, ,1,6,2.02932,0.25476,0.794869,-3.0277,0,109474978203411,140736800645464,140736800645472,140736800645616,140736800645616,138903139508352,3,140736800646648,n/a,17,59ns
20260723-001235,client,CLI-20260723-001228,move_robot()AFTER_SERVICE_CALL,move, ,1,6,1.2345,0.163839,0.794869,-3.0277,0.8,109474978203411,140736800645464,140736800645472,140736800645616,140736800645616,138903139508352,3,140736800646648,success,18,24273302ns
20260723-001235,client,CLI-20260723-001228,move_robot()BEFORE_SERVICE_CALL,move, ,1,7,1.2345,0.163839,0.758872,-0.303374,0,109474978203411,140736800645464,140736800645472,140736800645616,140736800645616,138903139508352,3,140736800646648,n/a,20,51ns
20260723-001235,client,CLI-20260723-001228,move_robot()AFTER_SERVICE_CALL,move, ,1,7,1.71167,0.0144682,0.758872,-0.303374,0.5,109474978203411,140736800645464,140736800645472,140736800645616,140736800645616,138903139508352,3,140736800646648,obstructed,21,20207198ns
20260723-001235,client,CLI-20260723-001228,move_robot()BEFORE_SERVICE_CALL,move, ,1,8,1.71167,0.0144682,1.12524,2.16116,0,109474978203411,140736800645464,140736800645472,140736800645616,140736800645616,138903139508352,3,140736800646648,n/a,23,70ns
20260723-001235,client,CLI-20260723-001228,move_robot()AFTER_SERVICE_CALL,move, ,1,8,1.07151,0.969818,1.12524,2.16116,1.15,109474978203411,140736800645464,140736800645472,140736800645616,140736800645616,138903139508352,3,140736800646648,success,24,10467183ns
20260723-001235,client,CLI-20260723-001228,move_robot()BEFORE_SERVICE_CALL,move, ,1,9,1.07151,0.969818,0.110327,1.32028,0,109474978203411,140736800645464,140736800645472,140736800645616,140736800645616,138903139508352,3,140736800646648,n/a,26,76ns
20260723-001235,client,CLI-20260723-001228,move_robot()AFTER_SERVICE_CALL,move, ,1,9,1.10869,1.11514,0.110327,1.32028,0.15,109474978203411,140736800645464,140736800645472,140736800645616,140736800645616,138903139508352,3,140736800646648,success,27,8076891ns
20260723-001235,client,CLI-20260723-001228,move_robot()BEFORE_SERVICE_CALL,move, ,1,10,1.10869,1.11514,1.95904,2.9568,0,109474978203411,140736800645464,140736800645472,140736800645616,140736800645616,138903139508352,3,140736800646648,n/a,29,54ns
20260723-001235,client,CLI-20260723-001228,move_robot()AFTER_SERVICE_CALL,move, ,1,10,0.0274187,1.31725,1.95904,2.9568,1.1,109474978203411,140736800645464,140736800645472,140736800645616,140736800645616,138903139508352,3,140736800646648,obstructed,30,9282563ns
20260723-001235,client,CLI-20260723-001228,move_robot()BEFORE_SERVICE_CALL,move, ,1,11,0.0274187,1.31725,0.915771,-0.14735,0,109474978203411,140736800645464,140736800645472,140736800645616,140736800645616,138903139508352,3,140736800646648,n/a,32,54ns
20260723-001235,client,CLI-20260723-001228,move_robot()AFTER_SERVICE_CALL,move, ,1,11,0.967124,1.17778,0.915771,-0.14735,0.95,109474978203411,140736800645464,140736800645472,140736800645616,140736800645616,138903139508352,3,140736800646648,success,33,9124282ns
20260723-001253,client,CLI-20260723-001251,move_robot()BEFORE_SERVICE_CALL,move, ,1,2,0,0,1.31911,0.842494,0,102527158470419,140734607138296,140734607138304,140734607138448,140734607138448,123473989591168,3,140734607139480,n/a,5,58ns
